step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
280,0,9.333333333333334,-29.259,0,0,0.022378,0.441612,0.466994,1.453450,0.019180,0.051128,0.019370,0.522670,0.506605,1.429643,0.017977,0.000472,0.019370,0.522670,0.506605,1.429643,0.017977,0.000472,0.019370,0.522670,0.506605,1.429644,0.017977,0.000472,0.616562,16.637108,16.125748,45.506973,0.572243,0.027762,0.616562,16.637108,16.125748,45.506973,0.572243,0.027762,1958,2255,2235,2524,2059,1919,,0,,,,1.72,,0.03,0.49,1.53,33.18
281,0,9.366666666666667,-29.399,0,0,0.022378,0.444407,0.469824,1.442470,0.019180,0.033698,0.019641,0.519965,0.508601,1.434432,0.018622,0.000472,0.019641,0.519965,0.508601,1.434432,0.018622,0.000472,0.019641,0.519965,0.508601,1.434432,0.018622,0.000472,0.625191,16.550995,16.189285,45.659378,0.592758,0.027762,0.625191,16.550995,16.189285,45.659378,0.592758,0.027762,1958,2254,2236,2526,2059,1919,,0,,,,1.53,,0.03,0.51,1.57,33.18
282,0,9.4,-29.446,0,0,0.022378,0.444407,0.469824,1.434235,0.019180,0.024402,0.020181,0.514436,0.508799,1.441374,0.019372,0.000472,0.020181,0.514436,0.508799,1.441374,0.019372,0.000472,0.020181,0.514436,0.508799,1.441374,0.019372,0.000472,0.642380,16.374992,16.195587,45.880371,0.616631,0.027762,0.642380,16.374992,16.195587,45.880371,0.616631,0.027762,1958,2252,2236,2528,2060,1919,,0,,,,1.45,,0.04,0.52,1.57,33.21
283,0,9.433333333333334,-29.750,0,0,0.022378,0.444407,0.469824,1.431490,0.019180,0.018592,0.021332,0.506692,0.506718,1.449237,0.020198,0.000472,0.021332,0.506692,0.506718,1.449237,0.020198,0.000472,0.021332,0.506692,0.506718,1.449237,0.020198,0.000472,0.679031,16.128502,16.129341,46.130646,0.642906,0.027762,0.679031,16.128502,16.129341,46.130646,0.642906,0.027762,1958,2249,2236,2531,2060,1919,,0,,,,1.42,,0.02,0.41,1.43,33.16
284,0,9.466666666666667,-29.518,0,0,0.022378,0.444407,0.469824,1.428746,0.019180,0.015106,0.023400,0.497615,0.502326,1.457363,0.021106,0.000472,0.023400,0.497615,0.502326,1.457363,0.021106,0.000472,0.023400,0.497615,0.502326,1.457363,0.021106,0.000472,0.744835,15.839577,15.989517,46.389313,0.671829,0.027762,0.744835,15.839577,15.989517,46.389313,0.671829,0.027762,1959,2246,2234,2534,2061,1919,,0,,,,1.43,,0.03,0.42,1.64,33.24
285,0,9.5,-29.844,0,0,0.022378,0.444407,0.469824,1.428746,0.019180,0.011620,0.026267,0.488108,0.495838,1.465241,0.022078,0.000472,0.026267,0.488108,0.495838,1.465241,0.022078,0.000472,0.026267,0.488108,0.495838,1.465241,0.022078,0.000472,0.836098,15.536972,15.782997,46.640076,0.702751,0.027762,0.836098,15.536972,15.782997,46.640076,0.702751,0.027762,1960,2242,2232,2537,2061,1919,,0,,,,1.26,,0.02,0.41,1.48,33.17
286,0,9.533333333333333,-29.611,0,0,0.022378,0.444407,0.469824,1.436980,0.019180,0.011620,0.029583,0.478655,0.487513,1.472173,0.023060,0.000472,0.029583,0.478655,0.487513,1.472173,0.023060,0.000472,0.029583,0.478655,0.487513,1.472173,0.023060,0.000472,0.941673,15.236053,15.518013,46.860718,0.734016,0.027762,0.941673,15.236053,15.518013,46.860718,0.734016,0.027762,1961,2239,2229,2539,2062,1919,,0,,,,1.35,,0.02,0.39,1.60,33.19
287,0,9.566666666666666,-29.038,0,0,0.022378,0.444407,0.469824,1.445215,0.019180,0.011620,0.033023,0.469703,0.477893,1.477700,0.024019,0.000472,0.033023,0.469703,0.477893,1.477700,0.024019,0.000472,0.033023,0.469703,0.477893,1.477700,0.024019,0.000472,1.051163,14.951096,15.211823,47.036636,0.764534,0.027762,1.051163,14.951096,15.211823,47.036636,0.764534,0.027762,1962,2236,2225,2541,2063,1919,,0,,,,1.73,,0.03,0.42,1.72,33.07
288,0,9.6,-13.886,0,0,0.022378,0.444407,0.469824,1.447960,0.019180,0.011620,0.036344,0.461395,0.467951,1.481913,0.024898,0.000472,0.036344,0.461395,0.467951,1.481913,0.024898,0.000472,0.036344,0.461395,0.467951,1.481914,0.024898,0.000472,1.156868,14.686668,14.895332,47.170776,0.792519,0.027762,1.156868,14.686668,14.895332,47.170776,0.792519,0.027762,1963,2233,2222,2543,2063,1919,,0,,,,17.04,,0.03,0.42,1.64,33.16
289,0,9.633333333333333,-29.746,0,0,0.022378,0.444407,0.469824,1.450705,0.019180,0.011620,0.039529,0.453740,0.458873,1.485499,0.025658,0.000472,0.039529,0.453740,0.458873,1.485499,0.025658,0.000472,0.039529,0.453740,0.458873,1.485498,0.025658,0.000472,1.258255,14.442993,14.606392,47.284882,0.816711,0.027762,1.258255,14.442993,14.606392,47.284882,0.816711,0.027762,1963,2230,2219,2544,2064,1919,,0,,,,1.43,,0.02,0.39,1.45,33.14
290,0,9.666666666666666,-29.774,0,0,0.032707,0.444407,0.469824,1.453450,0.019180,0.011620,0.042773,0.446391,0.451773,1.489295,0.026277,0.000472,0.042773,0.446391,0.451773,1.489295,0.026277,0.000472,0.042773,0.446391,0.451773,1.489295,0.026277,0.000472,1.361511,14.209076,14.380386,47.405716,0.836433,0.027762,1.361511,14.209076,14.380386,47.405716,0.836433,0.027762,1964,2227,2216,2546,2064,1919,,0,,,,1.38,,0.02,0.36,1.54,33.23
291,0,9.7,-29.447,0,0,0.032707,0.444407,0.461333,1.458940,0.019180,0.011620,0.046271,0.439054,0.447349,1.494160,0.026745,0.000472,0.046271,0.439054,0.447349,1.494160,0.026745,0.000472,0.046271,0.439054,0.447349,1.494159,0.026745,0.000472,1.472855,13.975525,14.239563,47.560577,0.851311,0.027762,1.472855,13.975525,14.239563,47.560577,0.851311,0.027762,1965,2225,2215,2547,2064,1919,,0,,,,1.22,,0.02,0.46,1.90,33.95
292,0,9.733333333333333,-28.360,0,0,0.032707,0.441612,0.452842,1.464430,0.019180,0.011620,0.049966,0.431574,0.445870,1.500633,0.027059,0.000472,0.049966,0.431574,0.445870,1.500633,0.027059,0.000472,0.049966,0.431574,0.445870,1.500633,0.027059,0.000472,1.590469,13.737442,14.192474,47.766632,0.861298,0.027762,1.590469,13.737442,14.192474,47.766632,0.861298,0.027762,1967,2222,2214,2550,2065,1919,,0,,,,1.62,,0.03,0.45,1.78,32.54
293,0,9.766666666666667,-28.687,0,0,0.032707,0.438817,0.450012,1.469919,0.019180,0.011620,0.053292,0.424198,0.447135,1.508386,0.027223,0.000472,0.053292,0.424198,0.447135,1.508386,0.027223,0.000472,0.053292,0.424198,0.447135,1.508386,0.027223,0.000472,1.696335,13.502647,14.232765,48.013428,0.866547,0.027762,1.696335,13.502647,14.232765,48.013428,0.866547,0.027762,1967,2219,2214,2553,2065,1919,,0,,,,1.43,,0.03,0.49,1.63,32.50
294,0,9.8,-29.621,0,0,0.032707,0.433227,0.447182,1.475409,0.019180,0.011620,0.055560,0.417380,0.450572,1.516589,0.027245,0.000472,0.055560,0.417380,0.450572,1.516589,0.027245,0.000472,0.055560,0.417380,0.450572,1.516589,0.027245,0.000472,1.768539,13.285614,14.342163,48.274536,0.867226,0.027762,1.768539,13.285614,14.342163,48.274536,0.867226,0.027762,1968,2217,2216,2556,2065,1919,,0,,,,1.42,,0.03,0.43,1.51,33.13
295,0,9.833333333333334,-29.783,0,0,0.032707,0.427637,0.447182,1.478154,0.019180,0.011620,0.056252,0.411634,0.455285,1.524338,0.027137,0.000472,0.056252,0.411634,0.455285,1.524338,0.027137,0.000472,0.056252,0.411634,0.455285,1.524338,0.027137,0.000472,1.790558,13.102707,14.492180,48.521179,0.863800,0.027762,1.790558,13.102707,14.492180,48.521179,0.863800,0.027762,1968,2215,2217,2558,2065,1919,,0,,,,1.44,,0.02,0.37,1.48,33.24
296,0,9.866666666666667,-29.690,0,0,0.032707,0.424842,0.447182,1.483644,0.019180,0.011620,0.055028,0.407591,0.460138,1.530726,0.026915,0.000472,0.055028,0.407591,0.460138,1.530726,0.026915,0.000472,0.055028,0.407591,0.460138,1.530726,0.026915,0.000472,1.751602,12.974022,14.646637,48.724533,0.856720,0.027762,1.751602,12.974022,14.646637,48.724533,0.856720,0.027762,1968,2213,2219,2561,2065,1919,,0,,,,1.42,,0.03,0.42,1.48,33.21
297,0,9.9,-29.615,0,0,0.032707,0.422047,0.447182,1.486389,0.019180,0.011620,0.051773,0.405614,0.464336,1.535337,0.026600,0.000472,0.051773,0.405614,0.464336,1.535337,0.026600,0.000472,0.051773,0.405614,0.464336,1.535337,0.026600,0.000472,1.647987,12.911095,14.780273,48.871307,0.846695,0.027762,1.647987,12.911095,14.780273,48.871307,0.846695,0.027762,1967,2213,2221,2562,2064,1919,,0,,,,1.45,,0.02,0.47,1.48,33.17
298,0,9.933333333333334,-29.708,0,0,0.032707,0.419252,0.447182,1.486389,0.019180,0.011620,0.046906,0.405434,0.468122,1.538537,0.026210,0.000472,0.046906,0.405434,0.468122,1.538537,0.026210,0.000472,0.046906,0.405434,0.468122,1.538537,0.026210,0.000472,1.493073,12.905373,14.900780,48.973160,0.834274,0.027762,1.493073,12.905373,14.900780,48.973160,0.834274,0.027762,1966,2213,2222,2563,2064,1919,,0,,,,1.34,,0.02,0.38,1.58,33.18
299,0,9.966666666666667,-29.380,0,0,0.032707,0.416457,0.447182,1.486389,0.019180,0.011620,0.041525,0.406479,0.472219,1.540773,0.025777,0.000472,0.041525,0.406479,0.472219,1.540773,0.025777,0.000472,0.041525,0.406479,0.472219,1.540774,0.025777,0.000472,1.321793,12.938622,15.031197,49.044342,0.820503,0.027762,1.321793,12.938622,15.031197,49.044342,0.820503,0.027762,1964,2213,2223,2564,2064,1919,,0,,,,1.28,,0.02,0.36,2.02,33.22
300,0,10.0,-29.399,0,0,0.032707,0.416457,0.447182,1.486389,0.019180,0.011620,0.036771,0.408491,0.476878,1.541885,0.025348,0.000472,0.036771,0.408491,0.476878,1.541885,0.025348,0.000472,0.036771,0.408491,0.476878,1.541885,0.025348,0.000472,1.170471,13.002670,15.179489,49.079712,0.806854,0.027762,1.170471,13.002670,15.179489,49.079712,0.806854,0.027762,1963,2214,2225,2565,2064,1919,,0,,,,1.34,,0.03,0.43,1.70,33.09
301,0,10.033333333333333,-29.676,0,0,0.032707,0.416457,0.447182,1.489134,0.019180,0.011620,0.033051,0.411205,0.481979,1.541663,0.024929,0.000472,0.033051,0.411205,0.481979,1.541663,0.024929,0.000472,0.033051,0.411205,0.481979,1.541663,0.024929,0.000472,1.052048,13.089058,15.341866,49.072662,0.793503,0.027762,1.052048,13.089058,15.341866,49.072662,0.793503,0.027762,1962,2215,2227,2565,2063,1919,,0,,,,1.48,,0.03,0.38,1.47,33.18
302,0,10.066666666666666,-29.693,0,0,0.032707,0.416457,0.447182,1.494624,0.019180,0.011620,0.030228,0.414140,0.487549,1.540045,0.024495,0.000472,0.030228,0.414140,0.487549,1.540045,0.024495,0.000472,0.030228,0.414140,0.487549,1.540045,0.024495,0.000472,0.962196,13.182495,15.519180,49.021133,0.779709,0.027762,0.962196,13.182495,15.519180,49.021133,0.779709,0.027762,1961,2216,2229,2564,2063,1919,,0,,,,1.41,,0.02,0.38,1.55,33.21
303,0,10.1,-29.671,0,0,0.032707,0.416457,0.447182,1.497369,0.019180,0.011620,0.028078,0.416913,0.493699,1.536988,0.024001,0.000472,0.028078,0.416913,0.493699,1.536988,0.024001,0.000472,0.028078,0.416913,0.493699,1.536988,0.024001,0.000472,0.893738,13.270760,15.714935,48.923828,0.763977,0.027762,0.893738,13.270760,15.714935,48.923828,0.763977,0.027762,1960,2217,2231,2563,2063,1919,,0,,,,1.42,,0.03,0.42,1.50,33.17
304,0,10.133333333333333,-29.689,0,0,0.032707,0.416457,0.447182,1.497369,0.019180,0.011620,0.026411,0.419467,0.500351,1.532313,0.023404,0.000472,0.026411,0.419467,0.500351,1.532313,0.023404,0.000472,0.026411,0.419467,0.500351,1.532313,0.023404,0.000472,0.840691,13.352058,15.926659,48.775024,0.744987,0.027762,0.840691,13.352058,15.926659,48.775024,0.744987,0.027762,1960,2218,2233,2561,2062,1919,,0,,,,1.33,,0.03,0.39,1.60,33.20
305,0,10.166666666666666,-29.544,0,0,0.032707,0.413662,0.447182,1.497369,0.019180,0.011620,0.024977,0.421973,0.507213,1.525864,0.022706,0.000472,0.024977,0.421973,0.507213,1.525864,0.022706,0.000472,0.024977,0.421973,0.507213,1.525864,0.022706,0.000472,0.795044,13.431839,16.145096,48.569748,0.722763,0.027762,0.795044,13.431839,16.145096,48.569748,0.722763,0.027762,1959,2218,2236,2559,2062,1919,,0,,,,1.30,,0.02,0.38,1.77,33.19
306,0,10.2,-29.256,0,0,0.032707,0.413662,0.450012,1.497369,0.019180,0.011620,0.023685,0.424499,0.513789,1.517865,0.021921,0.000472,0.023685,0.424499,0.513789,1.517865,0.021921,0.000472,0.023685,0.424499,0.513789,1.517865,0.021921,0.000472,0.753906,13.512230,16.354408,48.315140,0.697777,0.027762,0.753906,13.512230,16.354408,48.315140,0.697777,0.027762,1959,2219,2238,2556,2061,1919,,0,,,,1.64,,0.04,0.42,1.67,33.18
307,0,10.233333333333333,-29.641,0,0,0.032707,0.410867,0.458503,1.497369,0.019180,0.011620,0.022799,0.426833,0.519712,1.509263,0.021083,0.000472,0.022799,0.426833,0.519712,1.509263,0.021083,0.000472,0.022799,0.426833,0.519712,1.509264,0.021083,0.000472,0.725700,13.586510,16.542938,48.041351,0.671089,0.027762,0.725700,13.586510,16.542938,48.041351,0.671089,0.027762,1959,2220,2240,2553,2061,1919,,0,,,,1.42,,0.03,0.39,1.52,33.16
308,0,10.266666666666667,-29.229,0,0,0.032707,0.405277,0.466994,1.497369,0.019180,0.011620,0.022938,0.428744,0.525092,1.501276,0.020243,0.000472,0.022938,0.428744,0.525092,1.501276,0.020243,0.000472,0.022938,0.428744,0.525092,1.501276,0.020243,0.000472,0.730133,13.647339,16.714188,47.787094,0.644348,0.027762,0.730133,13.647339,16.714188,47.787094,0.644348,0.027762,1959,2221,2242,2550,2060,1919,,0,,,,1.56,,0.02,0.43,1.53,32.88
309,0,10.3,-29.733,0,0,0.032707,0.405277,0.469824,1.497369,0.019180,0.011620,0.024834,0.429794,0.530288,1.495303,0.019455,0.000472,0.024834,0.429794,0.530288,1.495303,0.019455,0.000472,0.024834,0.429794,0.530288,1.495303,0.019455,0.000472,0.790497,13.680779,16.879593,47.596985,0.619278,0.027762,0.790497,13.680779,16.879593,47.596985,0.619278,0.027762,1959,2221,2244,2548,2060,1919,,0,,,,1.44,,0.02,0.43,1.47,33.23
310,0,10.333333333333334,-29.550,0,0,0.032707,0.408072,0.475484,1.491879,0.019180,0.011620,0.028919,0.429374,0.535522,1.492708,0.018759,0.000472,0.028919,0.429374,0.535522,1.492708,0.018759,0.000472,0.028919,0.429374,0.535522,1.492708,0.018759,0.000472,0.920509,13.667404,17.046181,47.514374,0.597122,0.027762,0.920509,13.667404,17.046181,47.514374,0.597122,0.027762,1960,2221,2246,2547,2059,1919,,0,,,,1.42,,0.03,0.43,1.61,33.20
311,0,10.366666666666667,-29.763,0,0,0.032707,0.408072,0.478315,1.491879,0.019180,0.011620,0.035147,0.427262,0.540629,1.493786,0.018180,0.000472,0.035147,0.427262,0.540629,1.493786,0.018180,0.000472,0.035147,0.427262,0.540629,1.493786,0.018180,0.000472,1.118782,13.600182,17.208740,47.548676,0.578674,0.027762,1.118782,13.600182,17.208740,47.548676,0.578674,0.027762,1962,2220,2248,2547,2059,1919,,0,,,,1.35,,0.02,0.42,1.47,33.21
312,0,10.4,-29.281,0,0,0.032707,0.408072,0.481145,1.491879,0.019180,0.011620,0.042916,0.424036,0.544969,1.497204,0.017728,0.000472,0.042916,0.424036,0.544969,1.497204,0.017728,0.000472,0.042916,0.424036,0.544969,1.497204,0.017728,0.000472,1.366058,13.497498,17.346909,47.657486,0.564316,0.027762,1.366058,13.497498,17.346909,47.657486,0.564316,0.027762,1964,2219,2249,2548,2059,1919,,0,,,,1.49,,0.03,0.68,1.53,33.18
313,0,10.433333333333334,-29.081,0,0,0.032707,0.408072,0.486806,1.491879,0.017645,0.011620,0.051148,0.420438,0.548014,1.501521,0.017384,0.000472,0.051148,0.420438,0.548014,1.501521,0.017384,0.000472,0.051148,0.420438,0.548014,1.501521,0.017384,0.000472,1.628090,13.382950,17.443825,47.794891,0.553360,0.027762,1.628090,13.382950,17.443825,47.794891,0.553360,0.027762,1967,2218,2250,2550,2058,1919,,0,,,,1.56,,0.03,0.66,1.58,33.07
314,0,10.466666666666667,-29.049,0,0,0.032707,0.408072,0.486806,1.491879,0.017645,0.011620,0.058916,0.416632,0.549642,1.506562,0.017108,0.000472,0.058916,0.416632,0.549642,1.506562,0.017108,0.000472,0.058916,0.416632,0.549642,1.506562,0.017108,0.000472,1.875366,13.261795,17.495644,47.955353,0.544571,0.027762,1.875366,13.261795,17.495644,47.955353,0.544571,0.027762,1969,2217,2251,2552,2058,1919,,0,,,,1.49,,0.03,0.39,2.06,33.23
315,0,10.5,-29.509,0,0,0.032707,0.408072,0.486806,1.491879,0.017645,0.011620,0.065961,0.412390,0.549910,1.512850,0.016883,0.000472,0.065961,0.412390,0.549910,1.512850,0.016883,0.000472,0.065961,0.412390,0.549910,1.512850,0.016883,0.000472,2.099609,13.126793,17.504166,48.155502,0.537407,0.027762,2.099609,13.126793,17.504166,48.155502,0.537407,0.027762,1971,2215,2251,2554,2058,1919,,0,,,,1.46,,0.06,0.40,1.49,33.07
316,0,10.533333333333333,-29.621,0,0,0.032707,0.408072,0.486806,1.491879,0.017645,0.011620,0.072064,0.407992,0.548481,1.519761,0.016719,0.000472,0.072064,0.407992,0.548481,1.519761,0.016719,0.000472,0.072064,0.407992,0.548481,1.519761,0.016719,0.000472,2.293884,12.986778,17.458702,48.375504,0.532173,0.027762,2.293884,12.986778,17.458702,48.375504,0.532173,0.027762,1973,2213,2250,2557,2058,1919,,0,,,,1.39,,0.03,0.41,1.58,33.19
317,0,10.566666666666666,-29.820,0,0,0.036150,0.408072,0.486806,1.491879,0.017645,0.011620,0.076489,0.404231,0.544924,1.525603,0.016619,0.000472,0.076489,0.404231,0.544924,1.525603,0.016619,0.000472,0.076489,0.404231,0.544924,1.525603,0.016619,0.000472,2.434731,12.867081,17.345474,48.561447,0.529007,0.027762,2.434731,12.867081,17.345474,48.561447,0.529007,0.027762,1974,2212,2249,2559,2058,1919,,0,,,,1.27,,0.03,0.39,1.53,33.19
318,0,10.6,-29.778,0,0,0.049922,0.408072,0.486806,1.491879,0.017645,0.011620,0.078611,0.401365,0.539522,1.529805,0.016577,0.000472,0.078611,0.401365,0.539522,1.529805,0.016577,0.000472,0.078611,0.401365,0.539522,1.529805,0.016577,0.000472,2.502274,12.775841,17.173508,48.695221,0.527657,0.027762,2.502274,12.775841,17.173508,48.695221,0.527657,0.027762,1975,2211,2247,2560,2058,1919,,0,,,,1.34,,0.02,0.47,1.45,33.17
319,0,10.633333333333333,-28.435,0,0,0.053364,0.408072,0.486806,1.491879,0.017645,0.011620,0.078571,0.398678,0.533096,1.533602,0.016591,0.000472,0.078571,0.398678,0.533096,1.533602,0.016591,0.000472,0.078571,0.398678,0.533096,1.533602,0.016591,0.000472,2.500999,12.690308,16.968979,48.816055,0.528122,0.027762,2.500999,12.690308,16.968979,48.816055,0.528122,0.027762,1975,2210,2245,2562,2058,1919,,0,,,,1.70,,0.05,0.81,1.98,33.21
320,0,10.666666666666666,-28.851,0,0,0.053364,0.408072,0.486806,1.491879,0.017645,0.011620,0.076717,0.395194,0.526033,1.538410,0.016667,0.000472,0.076717,0.395194,0.526033,1.538410,0.016667,0.000472,0.076717,0.395194,0.526033,1.538410,0.016667,0.000472,2.441963,12.579414,16.744164,48.969116,0.530533,0.027762,2.441963,12.579414,16.744164,48.969116,0.530533,0.027762,1974,2209,2242,2563,2058,1919,,0,,,,1.67,,0.03,0.59,1.72,33.04
321,0,10.7,-29.473,0,0,0.053364,0.408072,0.486806,1.491879,0.017645,0.011620,0.072787,0.390572,0.517755,1.544039,0.016797,0.000472,0.072787,0.390572,0.517755,1.544039,0.016797,0.000472,0.072787,0.390572,0.517755,1.544039,0.016797,0.000472,2.316895,12.432274,16.480652,49.148300,0.534676,0.027762,2.316895,12.432274,16.480652,49.148300,0.534676,0.027762,1973,2207,2239,2566,2058,1919,,0,,,,1.50,,0.02,0.52,1.56,33.19
322,0,10.733333333333333,-29.642,0,0,0.056807,0.408072,0.486806,1.491879,0.017645,0.011620,0.066285,0.384478,0.507969,1.550339,0.016979,0.000472,0.066285,0.384478,0.507969,1.550339,0.016979,0.000472,0.066285,0.384478,0.507969,1.550339,0.016979,0.000472,2.109909,12.238312,16.169144,49.348816,0.540474,0.027762,2.109909,12.238312,16.169144,49.348816,0.540474,0.027762,1971,2205,2236,2568,2058,1919,,0,,,,1.49,,0.02,0.38,1.49,33.16
323,0,10.766666666666667,-29.637,0,0,0.056807,0.402482,0.486806,1.491879,0.017645,0.011620,0.057682,0.376159,0.497236,1.558130,0.017250,0.000472,0.057682,0.376159,0.497236,1.558130,0.017250,0.000472,0.057682,0.376159,0.497236,1.558130,0.017250,0.000472,1.836075,11.973511,15.827515,49.596817,0.549088,0.027762,1.836075,11.973511,15.827515,49.596817,0.549088,0.027762,1969,2202,2232,2571,2058,1919,,0,,,,1.37,,0.03,0.38,1.61,33.19
324,0,10.8,-29.520,0,0,0.056807,0.396892,0.486806,1.494624,0.017645,0.011620,0.048233,0.364818,0.486526,1.568536,0.017663,0.000472,0.048233,0.364818,0.486526,1.568536,0.017663,0.000472,0.048233,0.364818,0.486526,1.568536,0.017663,0.000472,1.535294,11.612526,15.486610,49.928055,0.562218,0.027762,1.535294,11.612526,15.486610,49.928055,0.562218,0.027762,1966,2198,2228,2574,2059,1919,,0,,,,1.50,,0.03,0.46,1.56,33.19
325,0,10.833333333333334,-29.332,0,0,0.056807,0.391301,0.486806,1.502859,0.017645,0.011620,0.038961,0.350326,0.476600,1.581919,0.018237,0.000472,0.038961,0.350326,0.476600,1.581919,0.018237,0.000472,0.038961,0.350326,0.476600,1.581919,0.018237,0.000472,1.240158,11.151230,15.170647,50.354065,0.580505,0.027762,1.240158,11.151230,15.170647,50.354065,0.580505,0.027762,1963,2193,2225,2579,2059,1919,,0,,,,1.41,,0.03,0.45,1.82,33.22
326,0,10.866666666666667,-29.604,0,0,0.056807,0.385711,0.481145,1.513839,0.017645,0.011620,0.030206,0.333410,0.467880,1.597577,0.018941,0.000472,0.030206,0.333410,0.467880,1.597577,0.018941,0.000472,0.030206,0.333410,0.467880,1.597577,0.018941,0.000472,0.961494,10.612762,14.893089,50.852448,0.602898,0.027762,0.961494,10.612762,14.893089,50.852448,0.602898,0.027762,1961,2187,2222,2585,2059,1919,,0,,,,1.31,,0.02,0.45,1.64,33.21
327,0,10.9,-29.630,0,0,0.056807,0.374531,0.475484,1.524819,0.017645,0.011620,0.021918,0.315491,0.460356,1.613878,0.019708,0.000472,0.021918,0.315491,0.460356,1.613878,0.019708,0.000472,0.021918,0.315491,0.460356,1.613878,0.019708,0.000472,0.697662,10.042404,14.653587,51.371338,0.627342,0.027762,0.697662,10.042404,14.653587,51.371338,0.627342,0.027762,1958,2180,2219,2591,2060,1919,,0,,,,1.37,,0.02,0.46,1.58,33.18
328,0,10.933333333333334,-29.722,0,0,0.056807,0.363351,0.469824,1.541288,0.017645,0.011620,0.013760,0.298069,0.454007,1.629349,0.020464,0.000472,0.013760,0.298069,0.454007,1.629349,0.020464,0.000472,0.013760,0.298069,0.454007,1.629349,0.020464,0.000472,0.437996,9.487846,14.451508,51.863785,0.651398,0.027762,0.437996,9.487846,14.451508,51.863785,0.651398,0.027762,1956,2174,2217,2597,2060,1919,,0,,,,1.31,,0.02,0.37,1.65,33.23
329,0,10.966666666666667,-29.481,0,0,0.056807,0.352171,0.466994,1.557758,0.017645,0.011620,0.005713,0.282154,0.449162,1.643612,0.021146,0.000472,0.005713,0.282154,0.449162,1.643612,0.021146,0.000472,0.005713,0.282154,0.449162,1.643612,0.021146,0.000472,0.181870,8.981255,14.297272,52.317795,0.673088,0.027762,0.181870,8.981255,14.297272,52.317795,0.673088,0.027762,1954,2168,2215,2602,2061,1919,,0,,,,1.45,,0.03,0.39,1.62,33.17
330,0,11.0,-29.451,0,0,0.046479,0.340992,0.466994,1.574228,0.017645,0.011620,-0.001856,0.268502,0.445892,1.656450,0.021717,0.000472,-0.001856,0.268502,0.445892,1.656450,0.021717,0.000472,-0.001856,0.268502,0.445892,1.656450,0.021717,0.000472,-0.059074,8.546700,14.193176,52.726440,0.691261,0.027762,-0.059074,8.546700,14.193176,52.726440,0.691261,0.027762,1951,2164,2214,2606,2061,1919,,0,,,,1.36,,0.03,0.53,1.61,33.15
331,0,11.033333333333333,-29.429,0,0,0.039593,0.332607,0.466994,1.590698,0.017645,0.011620,-0.008693,0.257900,0.443475,1.666662,0.022164,0.000472,-0.008693,0.257900,0.443475,1.666662,0.022164,0.000472,-0.008693,0.257900,0.443475,1.666662,0.022164,0.000472,-0.276711,8.209229,14.116249,53.051514,0.705490,0.027762,-0.276711,8.209229,14.116249,53.051514,0.705490,0.027762,1949,2160,2213,2610,2061,1919,,0,,,,1.71,,0.02,0.38,1.48,33.18
332,0,11.066666666666666,-29.083,0,0,0.032707,0.321426,0.464163,1.607167,0.017645,0.011620,-0.015019,0.250560,0.441123,1.673384,0.022477,0.000472,-0.015019,0.250560,0.441123,1.673384,0.022477,0.000472,-0.015019,0.250560,0.441123,1.673384,0.022477,0.000472,-0.478065,7.975578,14.041389,53.265472,0.715469,0.027762,-0.478065,7.975578,14.041389,53.265472,0.715469,0.027762,1948,2157,2212,2613,2062,1919,,0,,,,1.40,,0.02,1.01,1.55,33.23
