step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
154,0,5.133333333333334,-29.591,0,0,-0.170421,0.301861,0.418879,1.818528,-0.003836,0.851743,-0.158813,0.321517,0.369591,1.762623,0.000118,0.862738,-0.158813,0.321517,0.369591,1.762623,0.000118,0.862738,-0.158813,0.321517,0.369591,1.762623,0.000118,0.862738,-5.055168,10.234192,11.764458,56.106033,0.003769,50.749321,-5.055168,10.234192,11.764458,56.106033,0.003769,50.749321,1906,2183,2187,2645,2047,2661,,0,,,,1.42,,0.02,0.45,1.57,33.19
155,0,5.166666666666667,-29.223,0,0,-0.170421,0.310246,0.418879,1.807548,-0.003836,0.851743,-0.157517,0.330571,0.372735,1.755945,0.000424,0.861813,-0.157517,0.330571,0.372735,1.755945,0.000424,0.861813,-0.157517,0.330571,0.372735,1.755945,0.000424,0.861813,-5.013931,10.522400,11.864532,55.893463,0.013504,50.694889,-5.013931,10.522400,11.864532,55.893463,0.013504,50.694889,1906,2186,2188,2643,2047,2660,,0,,,,1.61,,0.03,0.53,1.66,33.20
156,0,5.2,-29.243,0,0,-0.170421,0.321426,0.418879,1.799313,-0.003836,0.851743,-0.156475,0.337725,0.374902,1.750945,0.000741,0.860571,-0.156475,0.337725,0.374902,1.750945,0.000741,0.860571,-0.156475,0.337725,0.374902,1.750945,0.000741,0.860571,-4.980759,10.750130,11.933495,55.734329,0.023590,50.621796,-4.980759,10.750130,11.933495,55.734329,0.023590,50.621796,1907,2188,2189,2641,2047,2659,,0,,,,1.50,,0.03,0.44,1.77,33.19
157,0,5.233333333333333,-29.065,0,0,-0.170421,0.329812,0.418879,1.793823,-0.003836,0.851743,-0.155693,0.343242,0.376213,1.747377,0.001071,0.859126,-0.155693,0.343242,0.376213,1.747377,0.001071,0.859126,-0.155693,0.343242,0.376213,1.747377,0.001071,0.859126,-4.955849,10.925720,11.975243,55.620743,0.034081,50.536823,-4.955849,10.925720,11.975243,55.620743,0.034081,50.536823,1907,2190,2189,2640,2048,2658,,0,,,,1.63,,0.03,0.43,1.83,33.11
158,0,5.266666666666667,-29.612,0,0,-0.170421,0.332607,0.418879,1.788334,-0.003836,0.851743,-0.155155,0.347405,0.376873,1.744923,0.001413,0.857641,-0.155155,0.347405,0.376873,1.744923,0.001413,0.857641,-0.155155,0.347405,0.376873,1.744923,0.001413,0.857641,-4.938728,11.058235,11.996254,55.542633,0.044991,50.449467,-4.938728,11.058235,11.996254,55.542633,0.044991,50.449467,1907,2192,2190,2639,2048,2657,,0,,,,1.47,,0.03,0.40,1.55,33.18
159,0,5.3,-29.605,0,0,-0.170421,0.335401,0.418879,1.782843,-0.003836,0.851743,-0.154863,0.350479,0.377142,1.743235,0.001765,0.856297,-0.154863,0.350479,0.377142,1.743235,0.001765,0.856297,-0.154863,0.350479,0.377142,1.743235,0.001765,0.856297,-4.929443,11.156082,12.004807,55.488892,0.056168,50.370419,-4.929443,11.156082,12.004807,55.488892,0.056168,50.370419,1907,2193,2190,2638,2048,2655,,0,,,,1.52,,0.03,0.42,1.50,33.18
160,0,5.333333333333333,-29.397,0,0,-0.170421,0.340992,0.418879,1.780099,-0.003836,0.851743,-0.154794,0.352704,0.377276,1.742007,0.002118,0.855283,-0.154794,0.352704,0.377276,1.742007,0.002118,0.855283,-0.154794,0.352704,0.377276,1.742007,0.002118,0.855283,-4.927231,11.226913,12.009071,55.449783,0.067429,50.310741,-4.927231,11.226913,12.009071,55.449783,0.067429,50.310741,1907,2194,2190,2638,2048,2655,,0,,,,1.52,,0.02,0.40,1.73,33.21
161,0,5.366666666666666,-29.334,0,0,-0.170421,0.343787,0.418879,1.777354,-0.003836,0.851743,-0.154895,0.354351,0.377484,1.740960,0.002468,0.854709,-0.154895,0.354351,0.377484,1.740960,0.002468,0.854709,-0.154895,0.354351,0.377484,1.740960,0.002468,0.854709,-4.930458,11.279343,12.015678,55.416489,0.078545,50.276981,-4.930458,11.279343,12.015678,55.416489,0.078545,50.276981,1907,2194,2190,2637,2049,2654,,0,,,,1.56,,0.03,0.49,1.63,33.19
162,0,5.4,-28.933,0,0,-0.170421,0.343787,0.418879,1.774609,-0.003836,0.851743,-0.155121,0.355724,0.377932,1.739799,0.002805,0.854590,-0.155121,0.355724,0.377932,1.739799,0.002805,0.854590,-0.155121,0.355724,0.377932,1.739799,0.002805,0.854590,-4.937653,11.323059,12.029961,55.379517,0.089302,50.269997,-4.937653,11.323059,12.029961,55.379517,0.089302,50.269997,1907,2195,2190,2637,2049,2654,,0,,,,1.87,,0.03,0.49,1.72,33.20
163,0,5.433333333333334,-29.366,0,0,-0.170421,0.343787,0.416049,1.774609,-0.003836,0.851743,-0.155480,0.357137,0.378760,1.738267,0.003121,0.854885,-0.155480,0.357137,0.378760,1.738267,0.003121,0.854885,-0.155481,0.357137,0.378760,1.738266,0.003121,0.854885,-4.949097,11.368034,12.056305,55.330734,0.099350,50.287365,-4.949097,11.368034,12.056305,55.330734,0.099350,50.287365,1907,2195,2190,2636,2049,2654,,0,,,,1.60,,0.02,0.42,1.60,33.15
164,0,5.466666666666667,-29.404,0,0,-0.170421,0.343787,0.416049,1.771864,-0.003836,0.851743,-0.155968,0.358902,0.380055,1.736185,0.003402,0.855513,-0.155968,0.358902,0.380055,1.736185,0.003402,0.855513,-0.155968,0.358902,0.380055,1.736185,0.003402,0.855513,-4.964630,11.424217,12.097527,55.264496,0.108276,50.324310,-4.964630,11.424217,12.097527,55.264496,0.108276,50.324310,1907,2196,2191,2636,2049,2655,,0,,,,1.53,,0.02,0.43,1.62,33.22
165,0,5.5,-29.210,0,0,-0.170421,0.343787,0.416049,1.771864,-0.003836,0.851743,-0.156536,0.361350,0.381828,1.733388,0.003635,0.856354,-0.156536,0.361350,0.381828,1.733388,0.003635,0.856354,-0.156536,0.361350,0.381828,1.733388,0.003635,0.856354,-4.982704,11.502121,12.153961,55.175446,0.115715,50.373756,-4.982704,11.502121,12.153961,55.175446,0.115715,50.373756,1907,2197,2191,2634,2049,2655,,0,,,,1.50,,0.03,0.48,1.63,33.01
166,0,5.533333333333333,-29.215,0,0,-0.170421,0.343787,0.416049,1.771864,-0.003836,0.851743,-0.157146,0.364786,0.384021,1.729726,0.003815,0.857236,-0.157146,0.364786,0.384021,1.729726,0.003815,0.857236,-0.157146,0.364786,0.384021,1.729726,0.003815,0.857236,-5.002129,11.611488,12.223755,55.058884,0.121452,50.425659,-5.002129,11.611488,12.223755,55.058884,0.121452,50.425659,1906,2198,2192,2633,2049,2656,,0,,,,1.68,,0.03,0.42,1.71,33.21
167,0,5.566666666666666,-29.105,0,0,-0.170421,0.343787,0.416049,1.771864,-0.003836,0.851743,-0.157789,0.369444,0.386565,1.725085,0.003937,0.857970,-0.157789,0.369444,0.386565,1.725085,0.003937,0.857970,-0.157789,0.369444,0.386565,1.725085,0.003937,0.857970,-5.022598,11.759773,12.304756,54.911148,0.125328,50.468826,-5.022598,11.759773,12.304756,54.911148,0.125328,50.468826,1906,2200,2193,2631,2050,2657,,0,,,,1.79,,0.03,0.41,1.71,33.19
168,0,5.6,-28.472,0,0,-0.170421,0.343787,0.416049,1.771864,-0.003836,0.851743,-0.158440,0.375437,0.389382,1.719432,0.004000,0.858409,-0.158440,0.375437,0.389382,1.719432,0.004000,0.858409,-0.158440,0.375437,0.389382,1.719432,0.004000,0.858409,-5.043312,11.950539,12.394417,54.731201,0.127327,50.494629,-5.043312,11.950539,12.394417,54.731201,0.127327,50.494629,1906,2202,2194,2629,2050,2657,,0,,,,2.19,,0.03,0.45,1.89,33.22
169,0,5.633333333333334,-27.992,0,0,-0.170421,0.346581,0.416049,1.771864,-0.003836,0.851743,-0.159095,0.382718,0.392384,1.712862,0.004002,0.858536,-0.159095,0.382718,0.392384,1.712862,0.004002,0.858536,-0.159095,0.382718,0.392384,1.712862,0.004002,0.858536,-5.064148,12.182297,12.489975,54.522079,0.127396,50.502098,-5.064148,12.182297,12.489975,54.522079,0.127396,50.502098,1906,2204,2195,2627,2050,2657,,0,,,,1.74,,0.03,1.27,1.93,33.13
170,0,5.666666666666667,-29.412,0,0,-0.170421,0.349376,0.416049,1.766374,-0.003836,0.851743,-0.159784,0.391093,0.395488,1.705551,0.003941,0.858413,-0.159784,0.391093,0.395488,1.705551,0.003941,0.858413,-0.159785,0.391093,0.395488,1.705551,0.003941,0.858413,-5.086098,12.448898,12.588760,54.289383,0.125458,50.494911,-5.086098,12.448898,12.588760,54.289383,0.125458,50.494911,1906,2207,2196,2624,2050,2657,,0,,,,1.54,,0.03,0.41,1.60,33.14
171,0,5.7,-29.356,0,0,-0.170421,0.354966,0.416049,1.758139,-0.003836,0.851743,-0.160523,0.400281,0.398612,1.697699,0.003814,0.858160,-0.160523,0.400281,0.398612,1.697699,0.003814,0.858160,-0.160523,0.400281,0.398612,1.697699,0.003814,0.858160,-5.109612,12.741325,12.688232,54.039444,0.121391,50.479996,-5.109612,12.741325,12.688232,54.039444,0.121391,50.479996,1905,2211,2197,2621,2049,2657,,0,,,,1.61,,0.03,0.40,1.58,33.09
172,0,5.733333333333333,-29.247,0,0,-0.170421,0.363351,0.416049,1.749904,-0.003836,0.851743,-0.161261,0.409974,0.401657,1.689501,0.003623,0.857889,-0.161261,0.409974,0.401657,1.689501,0.003623,0.857889,-0.161261,0.409974,0.401657,1.689501,0.003623,0.857889,-5.133095,13.049889,12.785126,53.778488,0.115326,50.464035,-5.133095,13.049889,12.785126,53.778488,0.115326,50.464035,1905,2214,2198,2618,2049,2657,,0,,,,1.52,,0.02,0.40,1.83,33.20
173,0,5.766666666666667,-29.262,0,0,-0.170421,0.371737,0.416049,1.741669,-0.003836,0.851743,-0.162012,0.419870,0.404520,1.681179,0.003382,0.857692,-0.162012,0.419870,0.404520,1.681179,0.003382,0.857692,-0.162012,0.419870,0.404520,1.681179,0.003382,0.857692,-5.157005,13.364876,12.876274,53.513596,0.107658,50.452477,-5.157005,13.364876,12.876274,53.513596,0.107658,50.452477,1905,2218,2199,2615,2049,2657,,0,,,,1.47,,0.02,0.44,1.83,33.19
174,0,5.8,-29.337,0,0,-0.170421,0.374531,0.416049,1.733434,-0.003836,0.851743,-0.162781,0.429696,0.407153,1.672940,0.003106,0.857627,-0.162781,0.429696,0.407153,1.672940,0.003106,0.857627,-0.162781,0.429696,0.407153,1.672940,0.003106,0.857627,-5.181488,13.677658,12.960091,53.251343,0.098862,50.448631,-5.181488,13.677658,12.960091,53.251343,0.098862,50.448631,1905,2221,2200,2612,2049,2657,,0,,,,1.56,,0.03,0.45,1.65,33.23
175,0,5.833333333333333,-29.205,0,0,-0.170421,0.382917,0.416049,1.725199,-0.003836,0.851743,-0.163535,0.439253,0.409511,1.664932,0.002807,0.857719,-0.163535,0.439253,0.409511,1.664932,0.002807,0.857719,-0.163534,0.439253,0.409511,1.664932,0.002807,0.857719,-5.205467,13.981865,13.035133,52.996445,0.089355,50.454033,-5.205467,13.981865,13.035133,52.996445,0.089355,50.454033,1905,2225,2201,2610,2049,2657,,0,,,,1.65,,0.03,0.43,1.67,33.15
176,0,5.866666666666666,-28.201,0,0,-0.170421,0.388506,0.416049,1.716964,-0.003836,0.851743,-0.164194,0.448415,0.411518,1.657280,0.002499,0.857993,-0.164194,0.448415,0.411518,1.657280,0.002499,0.857993,-0.164194,0.448415,0.411518,1.657280,0.002499,0.857993,-5.226463,14.273476,13.099030,52.752869,0.079536,50.470161,-5.226463,14.273476,13.099030,52.752869,0.079536,50.470161,1904,2228,2202,2607,2049,2657,,0,,,,1.70,,0.03,0.48,2.55,33.15
177,0,5.9,-29.699,0,0,-0.170421,0.391301,0.416049,1.708730,-0.003836,0.851743,-0.164725,0.457075,0.413089,1.650140,0.002194,0.858476,-0.164725,0.457075,0.413089,1.650140,0.002194,0.858476,-0.164725,0.457075,0.413089,1.650140,0.002194,0.858476,-5.243347,14.549149,13.149033,52.525589,0.069832,50.498604,-5.243347,14.549149,13.149033,52.525589,0.069832,50.498604,1904,2231,2202,2604,2048,2657,,0,,,,1.35,,0.03,0.41,1.53,33.16
178,0,5.933333333333334,-29.373,0,0,-0.170421,0.396892,0.416049,1.703241,-0.003836,0.851743,-0.165142,0.465108,0.414168,1.643717,0.001908,0.859166,-0.165142,0.465108,0.414168,1.643717,0.001908,0.859166,-0.165142,0.465108,0.414168,1.643717,0.001908,0.859166,-5.256630,14.804840,13.183365,52.321121,0.060722,50.539185,-5.256630,14.804840,13.183365,52.321121,0.060722,50.539185,1904,2234,2203,2602,2048,2658,,0,,,,1.58,,0.03,0.44,1.61,33.19
179,0,5.966666666666667,-29.634,0,0,-0.170421,0.402482,0.416049,1.695005,-0.003836,0.851743,-0.165431,0.472398,0.414743,1.638155,0.001652,0.860015,-0.165431,0.472398,0.414743,1.638155,0.001652,0.860015,-0.165431,0.472398,0.414743,1.638155,0.001652,0.860015,-5.265831,15.036880,13.201691,52.144104,0.052582,50.589119,-5.265831,15.036880,13.201691,52.144104,0.052582,50.589119,1904,2237,2203,2600,2048,2659,,0,,,,1.46,,0.02,0.40,1.54,33.18
180,1,6.0,-19.653,0,0,-0.170421,0.405277,0.416049,1.686770,-0.003836,0.851743,-0.175500,0.428350,0.420355,1.647058,-0.004989,0.846910,-0.175500,0.428350,0.420355,1.647058,-0.004989,0.846910,-0.175500,0.428350,0.420355,1.647058,-0.004989,0.846910,-5.586334,13.634804,13.380302,52.427475,-0.158806,49.818249,-5.586334,13.634804,13.380302,52.427475,-0.158806,49.818249,1901,2221,2205,2603,2044,2647,,0,205,1789030975.066385,39.1,1.54,7.02,2.59,0.45,1.77,33.18
181,0,6.033333333333333,-29.198,0,0,-0.170421,0.405277,0.416049,1.681280,-0.003836,0.851743,-0.175392,0.439618,0.424337,1.636256,-0.005069,0.846595,-0.175392,0.439618,0.424337,1.636256,-0.005069,0.846595,-0.175392,0.439618,0.424337,1.636256,-0.005069,0.846595,-5.582901,13.993477,13.507057,52.083618,-0.161346,49.799732,-5.582901,13.993477,13.507057,52.083618,-0.161346,49.799732,1901,2225,2206,2599,2044,2647,,0,,,,1.63,,0.03,0.46,1.63,33.12
182,0,6.066666666666666,-29.121,0,0,-0.170421,0.405277,0.416049,1.678536,-0.003836,0.851743,-0.175263,0.449834,0.428033,1.626207,-0.005112,0.845765,-0.175263,0.449834,0.428033,1.626207,-0.005112,0.845765,-0.175263,0.449834,0.428033,1.626207,-0.005112,0.845765,-5.578812,14.318657,13.624725,51.763763,-0.162720,49.750881,-5.578812,14.318657,13.624725,51.763763,-0.162720,49.750881,1901,2228,2208,2595,2044,2646,,0,,,,1.59,,0.03,0.48,1.75,33.12
183,0,6.1,-29.017,0,0,-0.170421,0.402482,0.416049,1.670301,-0.003836,0.851743,-0.175161,0.458490,0.431389,1.617437,-0.005146,0.844546,-0.175161,0.458490,0.431389,1.617437,-0.005146,0.844546,-0.175161,0.458490,0.431389,1.617437,-0.005146,0.844546,-5.575562,14.594185,13.731529,51.484604,-0.163803,49.679153,-5.575562,14.594185,13.731529,51.484604,-0.163803,49.679153,1901,2232,2209,2592,2044,2645,,0,,,,1.64,,0.04,0.69,1.61,33.16
184,0,6.133333333333334,-29.380,0,0,-0.170421,0.405277,0.416049,1.664811,-0.003836,0.851743,-0.175258,0.465365,0.434435,1.610400,-0.005175,0.843217,-0.175258,0.465365,0.434435,1.610400,-0.005175,0.843217,-0.175258,0.465365,0.434435,1.610400,-0.005175,0.843217,-5.578629,14.813026,13.828491,51.260635,-0.164726,49.601002,-5.578629,14.813026,13.828491,51.260635,-0.164726,49.601002,1901,2234,2210,2590,2044,2644,,0,,,,1.53,,0.02,0.40,1.62,33.11
185,0,6.166666666666667,-29.325,0,0,-0.170421,0.408072,0.416049,1.656576,-0.003836,0.848257,-0.175544,0.470356,0.437075,1.605125,-0.005205,0.842045,-0.175544,0.470356,0.437075,1.605125,-0.005205,0.842045,-0.175544,0.470356,0.437075,1.605125,-0.005205,0.842045,-5.587746,14.971901,13.912521,51.092712,-0.165680,49.532047,-5.587746,14.971901,13.912521,51.092712,-0.165680,49.532047,1901,2236,2211,2588,2044,2643,,0,,,,1.53,,0.02,0.40,1.74,33.18
186,0,6.2,-29.323,0,0,-0.170421,0.408072,0.416049,1.651086,-0.003836,0.845933,-0.175905,0.473541,0.439179,1.601421,-0.005270,0.841197,-0.175905,0.473541,0.439179,1.601421,-0.005270,0.841197,-0.175905,0.473541,0.439179,1.601421,-0.005270,0.841197,-5.599236,15.073288,13.979507,50.974808,-0.167732,49.482155,-5.599236,15.073288,13.979507,50.974808,-0.167732,49.482155,1901,2237,2212,2586,2044,2642,,0,,,,1.51,,0.03,0.43,1.69,33.20
187,0,6.233333333333333,-29.451,0,0,-0.170421,0.408072,0.416049,1.642851,-0.003836,0.843609,-0.176227,0.475103,0.440716,1.599032,-0.005330,0.840762,-0.176227,0.475103,0.440716,1.599032,-0.005330,0.840762,-0.176227,0.475103,0.440716,1.599032,-0.005330,0.840762,-5.609474,15.123001,14.028419,50.898773,-0.169647,49.456612,-5.609474,15.123001,14.028419,50.898773,-0.169647,49.456612,1901,2237,2212,2586,2044,2642,,0,,,,1.50,,0.03,0.41,1.58,33.13
188,0,6.266666666666667,-29.340,0,0,-0.170421,0.408072,0.421709,1.637362,-0.003836,0.843609,-0.176422,0.475329,0.441757,1.597748,-0.005383,0.840738,-0.176422,0.475329,0.441757,1.597748,-0.005383,0.840738,-0.176422,0.475329,0.441757,1.597748,-0.005383,0.840738,-5.615685,15.130196,14.061569,50.857880,-0.171341,49.455193,-5.615685,15.130196,14.061569,50.857880,-0.171341,49.455193,1901,2238,2213,2585,2043,2642,,0,,,,1.54,,0.03,0.44,1.67,33.16
189,0,6.3,-29.576,0,0,-0.170421,0.408072,0.421709,1.637362,-0.003836,0.843609,-0.176451,0.474436,0.442485,1.597512,-0.005438,0.841138,-0.176451,0.474436,0.442485,1.597512,-0.005438,0.841138,-0.176451,0.474436,0.442485,1.597512,-0.005438,0.841138,-5.616608,15.101776,14.084717,50.850372,-0.173096,49.478718,-5.616608,15.101776,14.084717,50.850372,-0.173096,49.478718,1901,2237,2213,2585,2043,2642,,0,,,,1.44,,0.02,0.41,1.60,33.19
190,0,6.333333333333333,-29.572,0,0,-0.170421,0.408072,0.421709,1.631871,-0.003836,0.842447,-0.176354,0.472589,0.443084,1.598332,-0.005491,0.842017,-0.176354,0.472589,0.443084,1.598332,-0.005491,0.842017,-0.176354,0.472589,0.443084,1.598332,-0.005491,0.842017,-5.613510,15.042961,14.103821,50.876480,-0.174805,49.530388,-5.613510,15.042961,14.103821,50.876480,-0.174805,49.530388,1901,2237,2213,2585,2043,2643,,0,,,,1.44,,0.02,0.42,1.59,33.17
191,0,6.366666666666666,-28.976,0,0,-0.170421,0.408072,0.427370,1.631871,-0.003836,0.842447,-0.176237,0.470048,0.443666,1.600073,-0.005553,0.843393,-0.176237,0.470048,0.443666,1.600073,-0.005553,0.843393,-0.176237,0.470048,0.443666,1.600073,-0.005553,0.843393,-5.609810,14.962090,14.122330,50.931900,-0.176773,49.611359,-5.609810,14.962090,14.122330,50.931900,-0.176773,49.611359,1901,2236,2213,2586,2043,2644,,0,,,,1.56,,0.03,0.55,1.87,33.18
192,0,6.4,-29.161,0,0,-0.170421,0.408072,0.430200,1.629127,-0.003836,0.842447,-0.176170,0.467217,0.444223,1.602222,-0.005632,0.845106,-0.176170,0.467217,0.444223,1.602222,-0.005632,0.845106,-0.176170,0.467217,0.444223,1.602222,-0.005632,0.845106,-5.607674,14.871964,14.140060,51.000320,-0.179283,49.712143,-5.607674,14.871964,14.140060,51.000320,-0.179283,49.712143,1901,2235,2213,2587,2043,2646,,0,,,,1.56,,0.03,0.45,1.70,33.04
193,0,6.433333333333334,-29.424,0,0,-0.170421,0.408072,0.430200,1.626382,-0.003836,0.842447,-0.176147,0.464589,0.444743,1.604139,-0.005717,0.846930,-0.176147,0.464589,0.444743,1.604139,-0.005717,0.846930,-0.176147,0.464589,0.444743,1.604139,-0.005717,0.846930,-5.606949,14.788345,14.156601,51.061325,-0.181976,49.819420,-5.606949,14.788345,14.156601,51.061325,-0.181976,49.819420,1901,2234,2214,2587,2043,2647,,0,,,,1.51,,0.03,0.41,1.64,33.17
194,0,6.466666666666667,-29.264,0,0,-0.170421,0.408072,0.430200,1.626382,-0.003836,0.842447,-0.176130,0.462566,0.445242,1.605293,-0.005807,0.848730,-0.176130,0.462566,0.445242,1.605293,-0.005807,0.848730,-0.176130,0.462566,0.445242,1.605293,-0.005807,0.848730,-5.606400,14.723923,14.172485,51.098053,-0.184837,49.925304,-5.606400,14.723923,14.172485,51.098053,-0.184837,49.925304,1901,2233,2214,2588,2043,2649,,0,,,,1.49,,0.03,0.45,1.78,33.19
195,0,6.5,-29.448,0,0,-0.170421,0.408072,0.430200,1.626382,-0.003836,0.842447,-0.176093,0.461419,0.445756,1.605432,-0.005880,0.850466,-0.176093,0.461419,0.445756,1.605432,-0.005880,0.850466,-0.176093,0.461419,0.445756,1.605432,-0.005880,0.850466,-5.605209,14.687416,14.188850,51.102478,-0.187164,50.027412,-5.605209,14.687416,14.188850,51.102478,-0.187164,50.027412,1901,2233,2214,2588,2043,2650,,0,,,,1.54,,0.03,0.40,1.66,33.19
196,0,6.533333333333333,-29.608,0,0,-0.170421,0.408072,0.430200,1.626382,-0.003836,0.842447,-0.176060,0.461293,0.446312,1.604497,-0.005931,0.852066,-0.176060,0.461293,0.446312,1.604497,-0.005931,0.852066,-0.176060,0.461293,0.446312,1.604497,-0.005931,0.852066,-5.604156,14.683426,14.206566,51.072723,-0.188805,50.121540,-5.604156,14.683426,14.206566,51.072723,-0.188805,50.121540,1901,2233,2214,2588,2043,2652,,0,,,,1.49,,0.03,0.41,1.55,33.21
197,0,6.566666666666666,-29.288,0,0,-0.170421,0.408072,0.430200,1.626382,-0.003836,0.842447,-0.176047,0.462231,0.446904,1.602573,-0.005957,0.853374,-0.176047,0.462231,0.446904,1.602573,-0.005957,0.853374,-0.176047,0.462231,0.446904,1.602573,-0.005957,0.853374,-5.603760,14.713264,14.225388,51.011490,-0.189613,50.198494,-5.603760,14.713264,14.225388,51.011490,-0.189613,50.198494,1901,2233,2214,2587,2043,2653,,0,,,,1.53,,0.02,0.39,1.79,33.20
198,0,6.6,-28.982,0,0,-0.170421,0.408072,0.430200,1.626382,-0.003836,0.842447,-0.176000,0.464140,0.447509,1.599826,-0.005952,0.854257,-0.176000,0.464140,0.447509,1.599826,-0.005952,0.854257,-0.176000,0.464140,0.447509,1.599827,-0.005952,0.854257,-5.602264,14.774048,14.244667,50.924057,-0.189461,50.250423,-5.602264,14.774048,14.244667,50.924057,-0.189461,50.250423,1901,2234,2215,2586,2043,2654,,0,,,,1.58,,0.03,0.45,1.87,33.20
199,0,6.633333333333334,-29.028,0,0,-0.170421,0.408072,0.430200,1.626382,-0.003836,0.842447,-0.175878,0.466871,0.448104,1.596404,-0.005923,0.854727,-0.175878,0.466871,0.448104,1.596404,-0.005923,0.854727,-0.175878,0.466871,0.448104,1.596404,-0.005923,0.854727,-5.598358,14.860962,14.263603,50.815109,-0.188522,50.278030,-5.598358,14.860962,14.263603,50.815109,-0.188522,50.278030,1901,2235,2215,2585,2043,2654,,0,,,,1.69,,0.03,0.42,1.68,33.03
200,0,6.666666666666667,-29.314,0,0,-0.170421,0.408072,0.430200,1.626382,-0.003836,0.842447,-0.175735,0.470192,0.448651,1.592415,-0.005882,0.854954,-0.175735,0.470192,0.448651,1.592415,-0.005882,0.854954,-0.175735,0.470192,0.448651,1.592415,-0.005882,0.854954,-5.593803,14.966690,14.280998,50.688141,-0.187225,50.291409,-5.593803,14.966690,14.280998,50.688141,-0.187225,50.291409,1901,2236,2215,2583,2043,2654,,0,,,,1.48,,0.03,0.42,1.63,33.13
201,0,6.7,-28.734,0,0,-0.170421,0.408072,0.430200,1.626382,-0.003836,0.842447,-0.175639,0.473820,0.449127,1.588066,-0.005850,0.855113,-0.175639,0.473820,0.449127,1.588066,-0.005850,0.855113,-0.175639,0.473820,0.449127,1.588067,-0.005851,0.855113,-5.590759,15.082153,14.296165,50.549728,-0.186226,50.300743,-5.590759,15.082153,14.296165,50.549728,-0.186226,50.300743,1901,2237,2215,2582,2043,2654,,0,,,,1.92,,0.02,0.50,1.79,33.10
202,0,6.733333333333333,-12.338,0,0,-0.170421,0.408072,0.430200,1.626382,-0.003836,0.842447,-0.175588,0.477460,0.449518,1.583678,-0.005844,0.855194,-0.175588,0.477460,0.449518,1.583678,-0.005844,0.855194,-0.175588,0.477460,0.449518,1.583678,-0.005844,0.855194,-5.589142,15.198029,14.308609,50.410049,-0.186012,50.305515,-5.589142,15.198029,14.308609,50.410049,-0.186012,50.305515,1901,2238,2215,2580,2043,2654,,0,,,,18.61,,0.03,0.44,1.63,33.22
203,0,6.766666666666667,-28.152,0,0,-0.170421,0.408072,0.430200,1.626382,-0.003836,0.842447,-0.175601,0.480912,0.449765,1.579505,-0.005871,0.855046,-0.175601,0.480912,0.449765,1.579505,-0.005871,0.855046,-0.175601,0.480912,0.449765,1.579504,-0.005871,0.855046,-5.589539,15.307915,14.316475,50.277191,-0.186882,50.296795,-5.589539,15.307915,14.316475,50.277191,-0.186882,50.296795,1901,2240,2215,2578,2043,2654,,0,,,,1.47,,0.03,1.41,1.85,33.13
204,0,6.8,-29.234,0,0,-0.166978,0.410867,0.430200,1.626382,-0.003836,0.842447,-0.175673,0.484086,0.449788,1.575605,-0.005929,0.854566,-0.175673,0.484086,0.449788,1.575605,-0.005929,0.854566,-0.175673,0.484086,0.449788,1.575605,-0.005929,0.854566,-5.591827,15.408936,14.317200,50.153061,-0.188728,50.268578,-5.591827,15.408936,14.317200,50.153061,-0.188728,50.268578,1901,2241,2215,2577,2043,2654,,0,,,,1.56,,0.03,0.43,1.74,33.17
205,0,6.833333333333333,-29.257,0,0,-0.166978,0.416457,0.430200,1.620891,-0.003836,0.842447,-0.175709,0.486936,0.449565,1.571985,-0.006006,0.853839,-0.175709,0.486936,0.449565,1.571985,-0.006006,0.853839,-0.175709,0.486936,0.449565,1.571985,-0.006006,0.853839,-5.592987,15.499664,14.310112,50.037827,-0.191193,50.225811,-5.592987,15.499664,14.310112,50.037827,-0.191193,50.225811,1901,2242,2215,2576,2043,2653,,0,,,,1.60,,0.03,0.44,1.69,33.15
