step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
356,0,,0.000,0,0,-0.003415,0.485632,0.147672,1.828259,0.056805,0.205733,-0.002686,0.457502,0.129105,1.830298,0.058106,0.003906,-0.002686,0.457502,0.129105,1.830298,0.058106,0.003906,-0.002686,0.457502,0.129105,1.830298,0.058106,0.003906,-0.085487,14.562729,4.109535,58.260178,1.849579,0.229743,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.07,,0.01,0.30,0.73,2.19
357,0,,0.000,0,0,-0.003406,0.485595,0.147631,1.828305,0.056826,0.205733,-0.002924,0.457856,0.129612,1.829666,0.058077,0.003883,-0.002924,0.457856,0.129612,1.829666,0.058077,0.003883,-0.002924,0.457856,0.129612,1.829666,0.058077,0.003883,-0.093071,14.574005,4.125679,58.240067,1.848663,0.228411,,,,,,,1951,2231,2102,2670,2085,1922,,0,,,,0.05,,0.01,0.24,0.75,2.16
358,0,,0.000,0,0,-0.003399,0.485561,0.147597,1.828342,0.056848,0.205733,-0.003187,0.458133,0.130262,1.829011,0.058048,0.003836,-0.003187,0.458133,0.130262,1.829011,0.058048,0.003836,-0.003187,0.458133,0.130262,1.829011,0.058048,0.003836,-0.101456,14.582809,4.146370,58.219223,1.847733,0.225669,,,,,,,1951,2231,2103,2669,2085,1922,,0,,,,0.05,,0.01,0.24,0.75,2.03
359,0,,0.000,0,0,-0.003395,0.485532,0.147573,1.828368,0.056868,0.205733,-0.003420,0.458183,0.131098,1.828527,0.058017,0.003796,-0.003420,0.458183,0.131098,1.828527,0.058017,0.003796,-0.003420,0.458183,0.131098,1.828527,0.058017,0.003796,-0.108856,14.584419,4.172966,58.203812,1.846756,0.223273,,,,,,,1951,2231,2103,2669,2085,1922,,0,,,,0.05,,0.01,0.24,0.76,2.07
360,1,,0.000,0,0,-0.003395,0.485507,0.147562,1.828384,0.056886,0.205733,-0.003366,0.457540,0.128772,1.828469,0.057954,0.001426,-0.003366,0.457540,0.128772,1.828469,0.057954,0.001426,-0.003365,0.457540,0.128772,1.828468,0.057954,0.001426,-0.107124,14.563942,4.098930,58.201950,1.844742,0.083887,,,,,,,1951,2231,2102,2669,2085,1920,,0,360,12.020000,0.0,0.05,67.74,1.19,0.46,0.87,71.61
361,0,,0.000,0,0,-0.003395,0.485473,0.147526,1.828398,0.056905,0.205733,-0.003792,0.457419,0.128937,1.828632,0.057941,0.001133,-0.003792,0.457419,0.128937,1.828632,0.057941,0.001133,-0.003792,0.457419,0.128937,1.828632,0.057941,0.001133,-0.120705,14.560089,4.104195,58.207153,1.844315,0.066674,,,,,,,1951,2231,2102,2669,2085,1919,,0,,,,0.05,,0.01,0.28,0.77,2.16
362,0,,0.000,0,0,-0.003398,0.485436,0.147484,1.828414,0.056923,0.205733,-0.004052,0.457247,0.129074,1.828899,0.057940,0.000946,-0.004052,0.457247,0.129074,1.828899,0.057940,0.000946,-0.004052,0.457247,0.129074,1.828899,0.057940,0.000946,-0.128975,14.554619,4.108559,58.215668,1.844299,0.055629,,,,,,,1951,2231,2102,2669,2085,1919,,0,,,,0.05,,0.01,0.24,0.74,2.07
363,0,,0.000,0,0,-0.003406,0.485400,0.147446,1.828432,0.056939,0.205733,-0.004239,0.457006,0.129189,1.829110,0.057949,0.000879,-0.004239,0.457006,0.129189,1.829110,0.057949,0.000879,-0.004239,0.457006,0.129189,1.829110,0.057949,0.000879,-0.134941,14.546967,4.112228,58.222382,1.844559,0.051702,,,,,,,1951,2231,2102,2669,2085,1919,,0,,,,0.05,,0.01,0.24,0.76,2.13
364,0,,0.000,0,0,-0.003416,0.485359,0.147409,1.828454,0.056956,0.205733,-0.004355,0.456683,0.129380,1.829374,0.057943,0.000912,-0.004355,0.456683,0.129380,1.829374,0.057943,0.000912,-0.004355,0.456683,0.129380,1.829374,0.057943,0.000912,-0.138618,14.536667,4.118309,58.230774,1.844383,0.053662,,,,,,,1951,2231,2102,2669,2085,1919,,0,,,,0.05,,0.01,0.24,0.79,2.08
365,0,,0.000,0,0,-0.003428,0.485315,0.147376,1.828481,0.056973,0.205733,-0.004401,0.456272,0.129706,1.829805,0.057947,0.001054,-0.004401,0.456272,0.129706,1.829805,0.057947,0.001054,-0.004401,0.456272,0.129706,1.829805,0.057947,0.001054,-0.140076,14.523575,4.128685,58.244492,1.844498,0.061974,,,,,,,1951,2231,2102,2670,2085,1919,,0,,,,0.05,,0.01,0.26,0.71,1.98
366,0,,0.000,0,0,-0.003440,0.485268,0.147349,1.828512,0.056989,0.205733,-0.004608,0.455778,0.130161,1.830413,0.057928,0.001368,-0.004608,0.455778,0.130161,1.830413,0.057928,0.001368,-0.004608,0.455778,0.130161,1.830413,0.057928,0.001368,-0.146690,14.507866,4.143143,58.263855,1.843918,0.080469,,,,,,,1951,2231,2102,2670,2085,1920,,0,,,,0.07,,0.01,0.24,0.74,2.09
367,0,,0.000,0,0,-0.003454,0.485171,0.147328,1.828554,0.057005,0.205733,-0.005377,0.455141,0.130767,1.831332,0.057866,0.001863,-0.005377,0.455141,0.130767,1.831332,0.057866,0.001863,-0.005377,0.455141,0.130767,1.831332,0.057866,0.001863,-0.171165,14.487602,4.162445,58.293106,1.841942,0.109571,,,,,,,1950,2230,2103,2670,2085,1920,,0,,,,0.05,,0.01,0.24,0.75,2.08
368,0,,0.000,0,0,-0.003477,0.484954,0.147316,1.828609,0.057020,0.205733,-0.006472,0.454346,0.131484,1.832744,0.057775,0.002439,-0.006472,0.454346,0.131484,1.832744,0.057775,0.002439,-0.006472,0.454346,0.131484,1.832744,0.057775,0.002439,-0.206001,14.462280,4.185272,58.338043,1.839050,0.143469,,,,,,,1950,2230,2103,2671,2085,1921,,0,,,,0.05,,0.01,0.27,0.75,2.25
369,0,,0.000,0,0,-0.003511,0.484601,0.147316,1.828853,0.057033,0.205733,-0.007388,0.453365,0.132246,1.834774,0.057692,0.002982,-0.007388,0.453365,0.132246,1.834774,0.057692,0.002982,-0.007388,0.453365,0.132246,1.834774,0.057692,0.002982,-0.235161,14.431061,4.209518,58.402664,1.836395,0.175413,,,,,,,1950,2230,2103,2671,2085,1921,,0,,,,0.05,,0.01,0.24,0.79,2.15
370,0,,0.000,0,0,-0.003559,0.484044,0.147328,1.829579,0.057044,0.205733,-0.007561,0.452170,0.133028,1.837439,0.057642,0.003531,-0.007561,0.452170,0.133028,1.837439,0.057642,0.003531,-0.007561,0.452170,0.133028,1.837439,0.057642,0.003531,-0.240669,14.393021,4.234406,58.487488,1.834808,0.207710,,,,,,,1950,2229,2104,2672,2085,1922,,0,,,,0.05,,0.01,0.29,0.75,2.08
371,0,,0.000,0,0,-0.003610,0.483300,0.147351,1.830895,0.057054,0.205733,-0.007138,0.450894,0.133762,1.840403,0.057612,0.004107,-0.007138,0.450894,0.133762,1.840403,0.057612,0.004107,-0.007138,0.450894,0.133762,1.840403,0.057612,0.004107,-0.227196,14.352402,4.257759,58.581848,1.833855,0.241602,,,,,,,1950,2229,2104,2673,2085,1922,,0,,,,0.05,,0.01,0.24,0.82,2.07
372,0,,0.000,0,0,-0.003655,0.482440,0.147384,1.832659,0.057063,0.205733,-0.006587,0.449746,0.134393,1.843175,0.057567,0.004684,-0.006587,0.449746,0.134393,1.843175,0.057567,0.004684,-0.006587,0.449746,0.134393,1.843175,0.057567,0.004684,-0.209656,14.315857,4.277870,58.670090,1.832413,0.275552,,,,,,,1950,2228,2104,2674,2085,1923,,0,,,,0.06,,0.01,0.23,0.74,2.02
373,0,,0.000,0,0,-0.003695,0.481403,0.147429,1.834955,0.057072,0.205733,-0.006452,0.448938,0.134926,1.845268,0.057508,0.005236,-0.006452,0.448938,0.134926,1.845268,0.057508,0.005236,-0.006452,0.448938,0.134926,1.845268,0.057508,0.005236,-0.205360,14.290154,4.294823,58.736694,1.830528,0.308019,,,,,,,1950,2228,2104,2675,2084,1923,,0,,,,0.05,,0.01,0.23,0.73,2.04
374,0,,0.000,0,0,-0.003731,0.480365,0.147482,1.837351,0.057080,0.205733,-0.006515,0.448728,0.135464,1.846336,0.057447,0.005713,-0.006515,0.448728,0.135464,1.846336,0.057447,0.005713,-0.006515,0.448728,0.135464,1.846336,0.057447,0.005713,-0.207390,14.283440,4.311943,58.770691,1.828590,0.336040,,,,,,,1950,2228,2104,2676,2084,1923,,0,,,,0.05,,0.01,0.26,0.73,2.12
375,0,,0.000,0,0,-0.003766,0.479529,0.147543,1.839375,0.057086,0.205733,-0.006415,0.449361,0.136260,1.846234,0.057413,0.006080,-0.006415,0.449361,0.136260,1.846234,0.057413,0.006080,-0.006415,0.449361,0.136260,1.846234,0.057413,0.006080,-0.204185,14.303612,4.337288,58.767456,1.827530,0.357622,,,,,,,1950,2228,2105,2676,2084,1924,,0,,,,0.05,,0.01,0.24,0.72,2.15
376,0,,0.000,0,0,-0.003800,0.478973,0.147743,1.840967,0.057092,0.205733,-0.006078,0.451074,0.137629,1.844985,0.057410,0.006266,-0.006078,0.451074,0.137629,1.844985,0.057410,0.006266,-0.006078,0.451074,0.137629,1.844985,0.057410,0.006266,-0.193451,14.358139,4.380859,58.727676,1.827431,0.368580,,,,,,,1950,2229,2105,2675,2084,1924,,0,,,,0.05,,0.01,0.25,0.72,2.45
377,0,,0.000,0,0,-0.003831,0.478852,0.148234,1.841739,0.057097,0.205733,-0.005619,0.454215,0.139697,1.842383,0.057431,0.006154,-0.005619,0.454215,0.139697,1.842383,0.057431,0.006154,-0.005618,0.454215,0.139697,1.842383,0.057431,0.006154,-0.178841,14.458107,4.446701,58.644852,1.828072,0.362020,,,,,,,1950,2230,2106,2674,2084,1924,,0,,,,0.05,,0.01,0.25,0.81,2.09
378,0,,0.000,0,0,-0.003855,0.478848,0.149101,1.841858,0.057103,0.205733,-0.005306,0.459322,0.142263,1.837800,0.057463,0.005714,-0.005306,0.459322,0.142263,1.837800,0.057463,0.005714,-0.005306,0.459322,0.142263,1.837800,0.057463,0.005714,-0.168900,14.620659,4.528381,58.499008,1.829102,0.336117,,,,,,,1950,2232,2107,2673,2084,1923,,0,,,,0.05,,0.01,0.28,0.72,2.06
379,0,,0.000,0,0,-0.003875,0.479194,0.150514,1.841821,0.057109,0.205733,-0.005285,0.466768,0.145115,1.830812,0.057503,0.004986,-0.005285,0.466768,0.145115,1.830812,0.057503,0.004986,-0.005285,0.466768,0.145115,1.830812,0.057503,0.004986,-0.168221,14.857697,4.619171,58.276550,1.830360,0.293287,,,,,,,1950,2235,2108,2670,2084,1923,,0,,,,0.06,,0.01,0.25,0.75,2.13
380,0,,0.000,0,0,-0.003893,0.480965,0.152370,1.840523,0.057115,0.205733,-0.005482,0.476454,0.148432,1.821831,0.057545,0.004040,-0.005482,0.476454,0.148432,1.821831,0.057545,0.004040,-0.005482,0.476454,0.148432,1.821831,0.057545,0.004040,-0.174500,15.166000,4.724739,57.990692,1.831726,0.237671,,,,,,,1950,2238,2109,2667,2085,1922,,0,,,,0.05,,0.01,0.28,0.72,2.06
381,0,,0.000,0,0,-0.003912,0.484611,0.154522,1.837244,0.057122,0.205733,-0.005627,0.488116,0.152377,1.811415,0.057596,0.002974,-0.005627,0.488116,0.152377,1.811415,0.057596,0.002974,-0.005627,0.488116,0.152377,1.811415,0.057596,0.002974,-0.179100,15.537216,4.850319,57.659134,1.833328,0.174931,,,,,,,1950,2242,2110,2663,2085,1921,,0,,,,0.05,,0.01,0.25,0.73,2.06
382,0,,0.000,0,0,-0.003934,0.490834,0.157317,1.831385,0.057130,0.205733,-0.005604,0.501605,0.156801,1.799658,0.057661,0.001916,-0.005604,0.501605,0.156801,1.799658,0.057661,0.001916,-0.005604,0.501605,0.156801,1.799658,0.057661,0.001916,-0.178368,15.966583,4.991127,57.284882,1.835419,0.112695,,,,,,,1950,2247,2112,2659,2085,1920,,0,,,,0.06,,0.01,0.49,0.73,2.51
383,0,,0.000,0,0,-0.003956,0.499286,0.160622,1.823457,0.057138,0.205733,-0.005426,0.516696,0.161479,1.786607,0.057747,0.001021,-0.005426,0.516696,0.161479,1.786607,0.057747,0.001021,-0.005426,0.516696,0.161479,1.786607,0.057747,0.001021,-0.172707,16.446945,5.140030,56.869446,1.838135,0.060063,,,,,,,1950,2252,2114,2654,2085,1919,,0,,,,0.05,,0.01,0.27,0.73,2.09
384,0,,0.000,0,0,-0.003974,0.509156,0.164161,1.814335,0.057148,0.205733,-0.005157,0.532983,0.166272,1.772606,0.057854,0.000472,-0.005157,0.532983,0.166272,1.772606,0.057854,0.000472,-0.005157,0.532983,0.166272,1.772606,0.057854,0.000472,-0.164146,16.965378,5.292618,56.423782,1.841545,0.027761,,,,,,,1951,2258,2115,2649,2085,1919,,0,,,,0.05,,0.01,0.24,0.71,2.09
385,0,,0.000,0,0,-0.003991,0.521626,0.168337,1.802984,0.057159,0.205733,-0.004942,0.549982,0.171067,1.758106,0.057981,0.000472,-0.004942,0.549982,0.171067,1.758106,0.057981,0.000472,-0.004942,0.549982,0.171067,1.758106,0.057981,0.000472,-0.157318,17.506470,5.445244,55.962234,1.845589,0.027761,,,,,,,1951,2264,2117,2643,2085,1919,,0,,,,0.05,,0.01,0.24,0.75,2.02
386,0,,0.000,0,0,-0.004004,0.535661,0.172778,1.790417,0.057173,0.205733,-0.004792,0.567237,0.175733,1.743444,0.058126,0.000472,-0.004792,0.567237,0.175733,1.743444,0.058126,0.000472,-0.004792,0.567237,0.175733,1.743444,0.058126,0.000472,-0.152534,18.055702,5.593742,55.495544,1.850197,0.027761,,,,,,,1951,2270,2119,2638,2085,1919,,0,,,,0.05,,0.01,0.24,0.74,2.06
387,0,,0.000,0,0,-0.004014,0.549981,0.177087,1.777776,0.057188,0.205733,-0.004668,0.584233,0.180237,1.729056,0.058283,0.000472,-0.004668,0.584233,0.180237,1.729056,0.058283,0.000472,-0.004668,0.584233,0.180237,1.729056,0.058283,0.000472,-0.148590,18.596718,5.737114,55.037567,1.855194,0.027761,,,,,,,1951,2277,2120,2633,2085,1919,,0,,,,0.05,,0.01,0.24,0.78,2.07
388,0,,0.000,0,0,-0.004023,0.566144,0.181744,1.763674,0.057206,0.205733,-0.004548,0.600427,0.184619,1.715448,0.058444,0.000506,-0.004548,0.600427,0.184619,1.715448,0.058444,0.000506,-0.004548,0.600427,0.184619,1.715448,0.058444,0.000506,-0.144768,19.112190,5.876610,54.604401,1.860321,0.029790,,,,,,,1951,2282,2122,2628,2085,1919,,0,,,,0.05,,0.01,0.24,0.75,2.05
389,0,,0.000,0,0,-0.004030,0.582631,0.186361,1.749478,0.057226,0.205733,-0.004509,0.615386,0.188813,1.702873,0.058602,0.000603,-0.004509,0.615386,0.188813,1.702873,0.058602,0.000603,-0.004509,0.615386,0.188813,1.702873,0.058602,0.000603,-0.143524,19.588341,6.010101,54.204117,1.865364,0.035488,,,,,,,1951,2288,2123,2623,2085,1919,,0,,,,0.05,,0.01,0.27,0.96,2.26
390,0,,0.000,0,0,-0.004036,0.598016,0.190619,1.736387,0.057248,0.205732,-0.004443,0.628778,0.192679,1.691405,0.058757,0.000779,-0.004443,0.628778,0.192679,1.691405,0.058757,0.000779,-0.004443,0.628778,0.192679,1.691405,0.058757,0.000779,-0.141418,20.014633,6.133148,53.839081,1.870300,0.045836,,,,,,,1951,2292,2125,2619,2085,1919,,0,,,,0.05,,0.01,0.27,0.81,2.15
391,0,,0.000,0,0,-0.004041,0.613926,0.195025,1.722943,0.057273,0.205732,-0.004214,0.640252,0.196166,1.681247,0.058904,0.001105,-0.004214,0.640252,0.196166,1.681247,0.058904,0.001105,-0.004214,0.640252,0.196166,1.681247,0.058904,0.001105,-0.134125,20.379845,6.244148,53.515762,1.874985,0.065022,,,,,,,1951,2297,2126,2615,2085,1919,,0,,,,0.05,,0.01,0.24,0.74,2.01
392,0,,0.000,0,0,-0.004045,0.628807,0.199196,1.710396,0.057300,0.205732,-0.003844,0.649406,0.199374,1.672817,0.059033,0.001538,-0.003844,0.649406,0.199374,1.672817,0.059033,0.001538,-0.003844,0.649406,0.199374,1.672817,0.059033,0.001538,-0.122368,20.671234,6.346275,53.247406,1.879074,0.090459,,,,,,,1951,2300,2127,2612,2085,1920,,0,,,,0.05,,0.01,0.27,0.73,2.06
393,0,,0.000,0,0,-0.004043,0.641500,0.202865,1.699650,0.057327,0.205732,-0.003524,0.656130,0.202267,1.666225,0.059137,0.001895,-0.003524,0.656130,0.202267,1.666225,0.059137,0.001895,-0.003524,0.656130,0.202267,1.666225,0.059137,0.001895,-0.112167,20.885254,6.438377,53.037582,1.882401,0.111452,,,,,,,1951,2302,2128,2610,2086,1920,,0,,,,0.07,,0.01,0.24,0.72,2.05
394,0,,0.000,0,0,-0.004037,0.653326,0.206502,1.689524,0.057358,0.205732,-0.003320,0.660540,0.204770,1.661428,0.059217,0.001859,-0.003320,0.660540,0.204770,1.661428,0.059217,0.001859,-0.003320,0.660540,0.204770,1.661428,0.059217,0.001859,-0.105659,21.025642,6.518044,52.884888,1.884926,0.109336,,,,,,,1951,2304,2129,2608,2086,1920,,0,,,,0.05,,0.01,0.26,0.71,2.04
395,0,,0.000,0,0,-0.004029,0.663112,0.209808,1.681013,0.057389,0.205732,-0.003202,0.662903,0.206872,1.658351,0.059274,0.001162,-0.003202,0.662903,0.206872,1.658351,0.059274,0.001162,-0.003202,0.662903,0.206872,1.658351,0.059274,0.001162,-0.101921,21.100853,6.584930,52.786942,1.886765,0.068370,,,,,,,1951,2305,2130,2607,2086,1920,,0,,,,0.08,,0.01,0.33,0.93,2.80
396,0,,0.000,0,0,-0.004019,0.670366,0.212585,1.674563,0.057419,0.205732,-0.003148,0.663661,0.208526,1.656739,0.059312,0.000472,-0.003148,0.663661,0.208526,1.656739,0.059312,0.000472,-0.003148,0.663661,0.208526,1.656739,0.059312,0.000472,-0.100204,21.124969,6.637596,52.735641,1.887955,0.027761,,,,,,,1951,2305,2130,2607,2086,1919,,0,,,,0.06,,0.01,0.33,0.95,2.89
397,0,,0.000,0,0,-0.004008,0.676062,0.215168,1.669336,0.057451,0.205732,-0.003193,0.663360,0.209703,1.656220,0.059330,0.000472,-0.003193,0.663360,0.209703,1.656220,0.059330,0.000472,-0.003193,0.663360,0.209703,1.656220,0.059330,0.000472,-0.101624,21.115410,6.675064,52.719101,1.888550,0.027761,,,,,,,1951,2305,2131,2606,2086,1919,,0,,,,0.06,,0.02,0.44,0.97,3.10
398,0,,0.000,0,0,-0.003997,0.679882,0.217318,1.665689,0.057483,0.205732,-0.003286,0.662518,0.210465,1.656450,0.059333,0.000472,-0.003286,0.662518,0.210465,1.656450,0.059333,0.000472,-0.003286,0.662518,0.210465,1.656450,0.059333,0.000472,-0.104591,21.088615,6.699303,52.726440,1.888618,0.027761,,,,,,,1951,2305,2131,2606,2086,1919,,0,,,,0.07,,0.01,0.38,0.86,2.38
399,0,,0.000,0,0,-0.003988,0.682058,0.218931,1.663503,0.057513,0.205732,-0.003323,0.661554,0.210934,1.657143,0.059325,0.001833,-0.003323,0.661554,0.210934,1.657143,0.059325,0.001833,-0.003322,0.661554,0.210934,1.657144,0.059325,0.001833,-0.105759,21.057915,6.714226,52.748520,1.888382,0.107813,,,,,,,1951,2304,2131,2607,2086,1920,,0,,,,0.05,,0.01,0.24,0.75,1.90
400,0,,0.000,0,0,-0.003979,0.683229,0.220238,1.662254,0.057544,0.205732,-0.003264,0.660783,0.211179,1.657967,0.059315,0.010776,-0.003264,0.660783,0.211179,1.657967,0.059315,0.010776,-0.003264,0.660783,0.211179,1.657967,0.059315,0.010776,-0.103905,21.033386,6.722031,52.774734,1.888046,0.633854,,,,,,,1951,2304,2131,2607,2086,1928,,0,,,,0.05,,0.01,0.24,0.72,1.94
401,0,,0.000,0,0,-0.003970,0.683632,0.221169,1.661810,0.057575,0.205732,-0.003136,0.660304,0.211287,1.658732,0.059306,0.028241,-0.003136,0.660304,0.211287,1.658732,0.059306,0.028241,-0.003136,0.660304,0.211287,1.658732,0.059306,0.028241,-0.099815,21.018135,6.725479,52.799088,1.887772,1.661262,,,,,,,1951,2304,2131,2607,2086,1943,,0,,,,0.05,,0.01,0.25,0.72,1.88
402,0,,0.000,0,0,-0.003960,0.683704,0.221764,1.661732,0.057602,0.205732,-0.003071,0.660111,0.211336,1.659378,0.059301,0.056640,-0.003071,0.660111,0.211336,1.659378,0.059301,0.056640,-0.003071,0.660111,0.211336,1.659378,0.059301,0.056640,-0.097748,21.011993,6.727043,52.819641,1.887619,3.331738,,,,,,,1951,2304,2131,2608,2086,1967,,0,,,,0.05,,0.01,0.24,0.74,1.90
403,0,,0.000,0,0,-0.003949,0.683744,0.222173,1.661695,0.057631,0.205732,-0.003117,0.660135,0.211384,1.659910,0.059298,0.097395,-0.003117,0.660135,0.211384,1.659910,0.059298,0.097395,-0.003117,0.660135,0.211384,1.659910,0.059298,0.097395,-0.099220,21.012733,6.728554,52.836578,1.887497,5.729124,,,,,,,1951,2304,2131,2608,2086,2002,,0,,,,0.05,,0.01,0.24,0.78,1.96
404,0,,0.000,0,0,-0.003938,0.683783,0.222433,1.661668,0.057659,0.205732,-0.003196,0.660343,0.211395,1.660237,0.059293,0.150627,-0.003196,0.660343,0.211395,1.660237,0.059293,0.150627,-0.003196,0.660343,0.211395,1.660237,0.059293,0.150627,-0.101730,21.019363,6.728912,52.846985,1.887344,8.860382,,,,,,,1951,2304,2131,2608,2086,2048,,0,,,,0.05,,0.01,0.25,0.80,1.98
405,0,,0.000,0,0,-0.003928,0.683821,0.222587,1.661649,0.057686,0.205748,-0.003148,0.660752,0.211277,1.660233,0.059291,0.215195,-0.003148,0.660752,0.211277,1.660233,0.059291,0.215195,-0.003148,0.660752,0.211277,1.660233,0.059291,0.215195,-0.100204,21.032394,6.725166,52.846863,1.887283,12.658506,,,,,,,1951,2304,2131,2608,2086,2104,,0,,,,0.05,,0.01,0.24,0.82,2.38
406,0,,0.000,0,0,-0.003920,0.683847,0.222658,1.661630,0.057713,0.207246,-0.002990,0.661360,0.210998,1.659876,0.059294,0.288896,-0.002990,0.661360,0.210998,1.659876,0.059294,0.288896,-0.002990,0.661360,0.210998,1.659876,0.059294,0.288896,-0.095161,21.051727,6.716286,52.835480,1.887367,16.993856,,,,,,,1951,2304,2131,2608,2086,2167,,0,,,,0.05,,0.01,0.24,0.68,1.76
407,0,,0.000,0,0,-0.003913,0.683851,0.222687,1.661606,0.057740,0.222910,-0.002802,0.662054,0.210649,1.659371,0.059300,0.368836,-0.002802,0.662054,0.210649,1.659371,0.059300,0.368836,-0.002802,0.662054,0.210649,1.659371,0.059300,0.368836,-0.089188,21.073830,6.705162,52.819412,1.887573,21.696217,,,,,,,1951,2304,2131,2608,2086,2236,,0,,,,0.05,,0.01,0.23,0.66,1.67
408,0,,0.000,0,0,-0.003901,0.683860,0.222697,1.661575,0.057765,0.256330,-0.002653,0.662710,0.210320,1.658935,0.059309,0.451688,-0.002653,0.662710,0.210320,1.658935,0.059309,0.451688,-0.002653,0.662710,0.210320,1.658935,0.059309,0.451688,-0.084457,21.094704,6.694687,52.805557,1.887871,26.569897,,,,,,,1951,2305,2131,2607,2086,2307,,0,,,,0.05,,0.01,0.24,0.66,1.72
409,0,,0.000,0,0,-0.003887,0.683879,0.222703,1.661536,0.057792,0.310206,-0.002572,0.663267,0.210023,1.658630,0.059323,0.533848,-0.002572,0.663267,0.210023,1.658630,0.059323,0.533848,-0.002572,0.663267,0.210023,1.658630,0.059323,0.533848,-0.081871,21.112427,6.685234,52.795837,1.888298,31.402800,,,,,,,1951,2305,2131,2607,2086,2378,,0,,,,0.05,,0.01,0.24,0.69,1.75
410,0,,0.000,0,0,-0.003871,0.683906,0.222703,1.661491,0.057817,0.376809,-0.002598,0.663753,0.209730,1.658378,0.059336,0.611695,-0.002598,0.663753,0.209730,1.658378,0.059336,0.611695,-0.002598,0.663753,0.209730,1.658378,0.059336,0.611695,-0.082695,21.127914,6.675926,52.787811,1.888741,35.982033,,,,,,,1951,2305,2131,2607,2086,2445,,0,,,,0.05,,0.01,0.24,0.64,1.69
411,0,,0.000,0,0,-0.003855,0.683937,0.222700,1.661445,0.057842,0.445723,-0.002695,0.664210,0.209446,1.658097,0.059348,0.681931,-0.002695,0.664210,0.209446,1.658097,0.059348,0.681931,-0.002695,0.664210,0.209446,1.658097,0.059348,0.681931,-0.085777,21.142448,6.666885,52.778854,1.889107,40.113564,,,,,,,1951,2305,2131,2607,2086,2505,,0,,,,0.05,,0.01,0.23,0.63,1.69
412,0,,0.000,0,0,-0.003840,0.683977,0.222691,1.661392,0.057867,0.521212,-0.002804,0.664654,0.209201,1.657764,0.059356,0.741879,-0.002804,0.664654,0.209201,1.657764,0.059356,0.741879,-0.002804,0.664654,0.209201,1.657764,0.059356,0.741879,-0.089249,21.156586,6.659081,52.768265,1.889351,43.639938,,,,,,,1951,2305,2130,2607,2086,2557,,0,,,,0.05,,0.01,0.24,0.82,1.97
413,0,,0.000,0,0,-0.003825,0.684022,0.222678,1.661336,0.057893,0.593770,-0.002904,0.665086,0.209053,1.657403,0.059361,0.789722,-0.002904,0.665086,0.209053,1.657403,0.059361,0.789722,-0.002904,0.665086,0.209053,1.657403,0.059361,0.789722,-0.092453,21.170334,6.654358,52.756790,1.889511,46.454231,,,,,,,1951,2305,2130,2607,2086,2598,,0,,,,0.07,,0.02,0.26,0.64,1.73
414,0,,0.000,0,0,-0.003813,0.684069,0.222664,1.661278,0.057916,0.656248,-0.003042,0.665496,0.208988,1.657021,0.059364,0.824848,-0.003042,0.665496,0.208988,1.657021,0.059364,0.824848,-0.003042,0.665496,0.208988,1.657021,0.059364,0.824848,-0.096840,21.183395,6.652306,52.744598,1.889610,48.520489,,,,,,,1951,2306,2130,2607,2086,2628,,0,,,,0.05,,0.01,0.23,0.63,1.64
415,0,,0.000,0,0,-0.003802,0.684163,0.222648,1.661159,0.057941,0.714398,-0.003232,0.665855,0.208958,1.656666,0.059366,0.847901,-0.003232,0.665855,0.208958,1.656666,0.059366,0.847901,-0.003232,0.665855,0.208958,1.656666,0.059366,0.847901,-0.102859,21.194824,6.651352,52.733307,1.889679,49.876499,,,,,,,1951,2306,2130,2607,2086,2648,,0,,,,0.05,,0.01,10.75,1.08,12.93
